"ISSCAAP","TAXOCODE","X3A_CODE","Scientific_name","English_name","French_name","Spanish_name","Arabic_name","Chinese_name","Russian_name","Author","Family","Order","Stats_data","geometry"
38,"1101900105","MRM","Rhinoptera marginata","Lusitanian cownose ray","Mourine lusitanienne","Gavilán lusitánico","","","","(Geoffroy St. Hilaire 1817)","Rhinopteridae","MYLIOBATIFORMES","YES",""
38,"1101900106","MRN","Rhinoptera neglecta","Australian cownose ray","","","","","","Ogilby 1912","Rhinopteridae","MYLIOBATIFORMES","NO",""
38,"1101900107","MRS","Rhinoptera steindachneri","Pacific cownose ray","","","","","","Evermann & Jenkins 1891","Rhinopteridae","MYLIOBATIFORMES","YES",""
38,"11019001XX","NZX","Rhinoptera spp","","","","","","","","Rhinopteridae","MYLIOBATIFORMES","NO",""
38,"1102000101","RMA","Mobula alfredi","","","","","","","(Krefft 1868)","Mobulidae","MYLIOBATIFORMES","NO",""
38,"1102000102","RMB","Mobula birostris","Giant manta","Mante géante","Manta gigante","","鬼蝠魟(双吻前口蝠鲼)","","(Walbaum 1792)","Mobulidae","MYLIOBATIFORMES","YES",""
38,"1102000103","RME","Mobula eregoodoo","Longhorned mobula","","","","","","(Cantor 1849)","Mobulidae","MYLIOBATIFORMES","NO",""
38,"1102000104","RMH","Mobula hypostoma","Lesser devil ray","Mante diable","Manta del Golfo","","","","(Bancroft 1831)","Mobulidae","MYLIOBATIFORMES","NO",""
38,"1102000105","RMK","Mobula kuhlii","Shortfin devil ray","Petit diable","","","","","(Müller & Henle 1841)","Mobulidae","MYLIOBATIFORMES","NO",""
38,"1102000106","RMM","Mobula mobular","Devil fish","","Manta mobula","","蝠鲼","","(Bonnaterre 1788)","Mobulidae","MYLIOBATIFORMES","YES",""
38,"1102000107","RMU","Mobula munkiana","Munk's devil ray","","","","","","Notarbartolo di Sciara 1987","Mobulidae","MYLIOBATIFORMES","NO",""
38,"1102000108","RMN","Mobula rochebrunei","Lesser Guinean devil ray","Petit diable de Guinée","Diablito de Guinea","","","","(Vaillant 1879)","Mobulidae","MYLIOBATIFORMES","NO",""
38,"1102000109","RMT","Mobula tarapacana","Chilean devil ray","","","","","","(Philippi 1892)","Mobulidae","MYLIOBATIFORMES","NO",""
38,"1102000110","RMO","Mobula thurstoni","Smoothtail mobula","Mante vampire","","","","","(Lloyd 1908)","Mobulidae","MYLIOBATIFORMES","NO",""
38,"11020001XX","RMV","Mobula spp","Mobula nei","","","","","","","Mobulidae","MYLIOBATIFORMES","YES",""
38,"11020XXXXX","MAN","Mobulidae","Mantas, devil rays nei","Mantes, diables de mer nca","Mantas, diablos nep","","","","","Mobulidae","MYLIOBATIFORMES","YES",""
38,"110XXXXXXX","SRX","Rajiformes","Rays, stingrays, mantas nei","Raies, pastenagues, mantes nca","Rayas, pastinacas, mantas nep","","","Скатообразные (скаты, хвостоколы, манты)","","","RAJIFORMES","YES",""
38,"1110100101","RPS","Platyrhina sinensis","","","","","","","(Bloch & Schneider 1801)","Platyrhinidae","TORPEDINIFORMES","NO",""
38,"1110100201","RPT","Platyrhinoidis triseriata","Thornback guitarfish","","","","","","(Jordan & Gilbert 1880)","Platyrhinidae","TORPEDINIFORMES","NO",""
38,"11101XXXXX","TOD","Torpedinidae","Electric rays nei","Torpilles, raies électriq. nca","Tremielgas, torpedos nep","","","","","Torpedinidae","TORPEDINIFORMES","YES",""
38,"1110200101","TNC","Crassinarke dormitor","","","","","","","Takagi 1951","Narkidae","TORPEDINIFORMES","NO",""
38,"1110200201","TNH","Heteronarce garmani","Natal electric ray","","","","","","Regan 1921","Narkidae","TORPEDINIFORMES","NO",""
38,"1110200202","TNM","Heteronarce mollis","","","","","","","(Lloyd 1907)","Narkidae","TORPEDINIFORMES","NO",""
38,"1110200301","TNK","Narke capensis","Onefin electric ray","","","","","","(Gmelin 1789)","Narkidae","TORPEDINIFORMES","NO",""
38,"1110200302","TNG","Narke dipterygia","Numbray","","","","","","(Bloch & Schneider 1801)","Narkidae","TORPEDINIFORMES","NO",""
38,"1110200303","TNJ","Narke japonica","","","","","","","(Temminck & Schlegel 1850)","Narkidae","TORPEDINIFORMES","NO",""
38,"1110200401","NTH","Temera hardwickii","","","","","","","Gray 1831","Narkidae","TORPEDINIFORMES","NO",""
38,"1110200501","NTY","Typhlonarke aysoni","Blind electric ray","","","","","","(Hamilton 1902)","Narkidae","TORPEDINIFORMES","NO",""
38,"1110200502","NTT","Typhlonarke tarakea","Oval electric ray","","","","","","Phillipps 1929","Narkidae","TORPEDINIFORMES","NO",""
38,"1110300101","TNB","Benthobatis marcida","Blind torpedo","","","","","","Bean & Weed 1909","Narcinidae","TORPEDINIFORMES","NO",""
38,"1110300201","TND","Diplobatis ommata","Ocellated electric ray","","","","","","(Jordan & Gilbert 1890)","Narcinidae","TORPEDINIFORMES","NO",""
38,"1110300202","TNP","Diplobatis picta","","","","","","","Palmer 1950","Narcinidae","TORPEDINIFORMES","NO",""
38,"1110300301","TNY","Discopyge tschudii","","","","","","","Heckel 1846","Narcinidae","TORPEDINIFORMES","NO",""
38,"1110300401","TNA","Narcine brasiliensis","Brazilian electric ray","Raie électrique brésilienne","","","","","(Olfers 1831)","Narcinidae","TORPEDINIFORMES","NO",""
38,"1110300402","TNR","Narcine brevilabiata","","","","","","","Bessednov 1966","Narcinidae","TORPEDINIFORMES","NO",""
38,"1110300403","TNU","Narcine brunnea","Brown numbfish","","","","","","Annandale 1909","Narcinidae","TORPEDINIFORMES","NO",""
38,"1110300404","TNE","Narcine entemedor","Giant electric ray","","","","","","Jordan & Starks 1895","Narcinidae","TORPEDINIFORMES","NO",""
38,"1110300405","TNI","Narcine indica","","","","","","","Henle 1834","Narcinidae","TORPEDINIFORMES","NO",""
38,"1110300406","TNL","Narcine lingula","","","","","","","Richardson 1846","Narcinidae","TORPEDINIFORMES","NO",""
38,"1110300407","TNO","Narcine prodorsalis","","","","","","","Bessednov 1966","Narcinidae","TORPEDINIFORMES","NO",""
38,"1110300408","TNN","Narcine rierai","Slender electric ray","","","","","","(Lloris & Rucabado 1991)","Narcinidae","TORPEDINIFORMES","NO",""
38,"1110300409","TNQ","Narcine timlei","Spotted numbfish","","","","","","(Bloch & Schneider 1801)","Narcinidae","TORPEDINIFORMES","NO",""
38,"1110300410","TNV","Narcine vermiculata","Vermiculate electric ray","","","","","","Breder 1928","Narcinidae","TORPEDINIFORMES","NO",""
38,"1110300411","TZB","Narcine bancroftii","Bancroft's numbfish","Torpille de Bancroft","Raya eléctrica torpedo","","","","(Griffith & Smith 1834)","Narcinidae","TORPEDINIFORMES","NO",""
38,"1110300501","TNT","Narcinops tasmaniensis","Tasmanian numbfish","","","","","","(Richardson 1841)","Narcinidae","TORPEDINIFORMES","NO",""
38,"1110300502","TNW","Narcinops westraliensis","Banded numbfish","","","","","","(McKay 1966)","Narcinidae","TORPEDINIFORMES","NO",""
38,"1110400101","TTP","Hypnos monopterygium","Australian numbfish","","","","","","(Shaw 1795)","Hypnidae","TORPEDINIFORMES","NO",""
38,"1110500101","TTO","Tetronarce nobiliana","Electric ray","Torpille noire","Tremolina negra","","","","Bonaparte 1835","Torpedinidae","TORPEDINIFORMES","YES",""
38,"1110500102","TTC","Tetronarce californica","Pacific electric ray","","","","","","(Ayres 1855)","Torpedinidae","TORPEDINIFORMES","NO",""
38,"1110500103","TTQ","Tetronarce tokionis","Trapezoid torpedo","","","","","","Tanaka 1908","Torpedinidae","TORPEDINIFORMES","NO",""
38,"1110500104","TZP","Tetronarce puelcha","Argentine torpedo","","Torpedo argentina","","","","(Lahille 1926)","Torpedinidae","TORPEDINIFORMES","NO",""
38,"1110500201","TTB","Torpedo bauchotae","Rosette torpedo","","","","","","Cadenat, Capapé & Desoutter 1978","Torpedinidae","TORPEDINIFORMES","NO",""
38,"1110500202","TTF","Torpedo fairchildi","New Zealand torpedo","","","","","","Hutton 1872","Torpedinidae","TORPEDINIFORMES","YES",""
38,"1110500203","TTU","Torpedo fuscomaculata","Black-spotted torpedo","Raie trembleur","","","","","Peters 1855","Torpedinidae","TORPEDINIFORMES","NO",""
38,"1110500204","TTN","Torpedo mackayana","Ringed torpedo","","","","","","Metzelaar 1919","Torpedinidae","TORPEDINIFORMES","NO",""
38,"1110500205","TTI","Torpedo macneilli","Shorttail torpedo","","","","","","(Whitley 1932)","Torpedinidae","TORPEDINIFORMES","NO",""
38,"1110500206","TTR","Torpedo marmorata","Marbled electric ray","Torpille marbrée","Tremolina mármol","","","","Risso 1810","Torpedinidae","TORPEDINIFORMES","YES",""
38,"1110500207","TTT","Torpedo panthera","Panther electric ray","","","","","","Olfers 1831","Torpedinidae","TORPEDINIFORMES","NO",""
38,"1110500208","TTD","Torpedo peruana","Peruvian torpedo","","","","","","Chirichigno F. 1963","Torpedinidae","TORPEDINIFORMES","NO",""
38,"1110500209","TTJ","Torpedo sinuspersici","Variable torpedo ray","Torpille auréolée","","","","","Olfers 1831","Torpedinidae","TORPEDINIFORMES","NO",""
38,"1110500210","TTV","Torpedo torpedo","Common torpedo","Torpille ocellée","Tremolina","","","","(Linnaeus 1758)","Torpedinidae","TORPEDINIFORMES","YES",""
38,"1110500211","TTW","Torpedo tremens","Chilean torpedo","","Temblara","","","","de Buen 1959","Torpedinidae","TORPEDINIFORMES","YES",""
38,"11105002XX","TOE","Torpedo spp","Torpedo rays","Torpilles","Tremolinas","","","","","Torpedinidae","TORPEDINIFORMES","YES",""
38,"111XXXXXXX","TOF","Torpediniformes","Electric rays, etc. nei","Torpilles, raies él., etc. nca","Torpedos, rayas eléctricas nep","","","","","","TORPEDINIFORMES","NO",""
38,"1120100101","CHB","Callorhinchus milii","Ghost shark","Masca laboureur","","","","Каллоринх австралийский (=слоновая акула)","Bory de Saint-Vincent 1823","Callorhinchidae","CHIMAERIFORMES","YES",""
38,"1120100102","CHJ","Callorhinchus callorynchus","Plownose chimaera","Masca","Pejegallo","","","","(Linnaeus 1758)","Callorhinchidae","CHIMAERIFORMES","YES",""
38,"1120100103","CHM","Callorhinchus capensis","Cape elephantfish","Masca du Cap","Pejegallo del Cabo","","","","Duméril 1865","Callorhinchidae","CHIMAERIFORMES","YES",""
38,"11201XXXXX","CAH","Callorhinchidae","Elephantfishes, etc. nei","Mascas, etc. nca","Pejegallos, etc. nep","","","","","Callorhinchidae","CHIMAERIFORMES","YES",""
38,"1120200301","CMO","Chimaera monstrosa","Rabbit fish","Chimère commune","Quimera","خُرافة شائعة","银鲛","Химера европейская","Linnaeus 1758","Chimaeridae","CHIMAERIFORMES","YES",""
38,"1120200302","CMH","Chimaera phantasma","Silver chimaera","","","","","","Jordan & Snyder 1900","Chimaeridae","CHIMAERIFORMES","YES",""
38,"1120200303","CMS","Chimaera jordani","","","","","","","Tanaka 1905","Chimaeridae","CHIMAERIFORMES","NO",""
38,"1120200304","CMW","Chimaera owstoni","","","","","","","Tanaka 1905","Chimaeridae","CHIMAERIFORMES","NO",""
38,"1120200305","CMU","Chimaera cubana","","","","","","","Howell Rivero 1936","Chimaeridae","CHIMAERIFORMES","NO",""
38,"1120200306","DDR","Chimaera notafricana","Cape chimaera","","","","","","Kemper, Ebert, Compagno & Didier 2010","Chimaeridae","CHIMAERIFORMES","NO",""
38,"1120200307","WCH","Chimaera opalescens","Opal chimaera","Chimère opale","","","","","Luchetti, Iglésias & Sellos 2011","Chimaeridae","CHIMAERIFORMES","NO",""
38,"1120200308","ZZC","Chimaera buccanigella","Dark-mouth chimaera","","","","","","Clerkin, Ebert & Kemper, 2017","Chimaeridae","CHIMAERIFORMES","NO",""
38,"1120200309","ZZD","Chimaera didierae","Falkor chimaera","","","","","","Clerkin, Ebert & Kemper, 2017","Chimaeridae","CHIMAERIFORMES","NO",""
38,"1120200310","ZZE","Chimaera willwatchi","Seafarer’s ghost shark","","","","","","Clerkin, Ebert & Kemper, 2017","Chimaeridae","CHIMAERIFORMES","NO",""
38,"11202003XX","CWM","Chimaera spp","","","","","","","","Chimaeridae","CHIMAERIFORMES","YES",""
38,"1120200401","RAT","Hydrolagus colliei","Spotted ratfish","Chimère d'Amérique","Quimera americana","","","","(Lay & Bennett 1839)","Chimaeridae","CHIMAERIFORMES","YES",""
38,"1120200402","CYA","Hydrolagus affinis","Smalleyed rabbitfish","Chimère à petits yeux","Quimera ojo chico","","","","(de Brito Capello 1868)","Chimaeridae","CHIMAERIFORMES","YES",""
38,"1120200403","CYF","Hydrolagus africanus","African chimaera","","","","","","(Gilchrist 1922)","Chimaeridae","CHIMAERIFORMES","NO",""
38,"1120200404","CYL","Hydrolagus alberti","","","","","","","Bigelow & Schroeder 1951","Chimaeridae","CHIMAERIFORMES","NO",""
38,"1120200405","CYB","Hydrolagus barbouri","","","","","","","(Garman 1908)","Chimaeridae","CHIMAERIFORMES","NO",""
38,"1120200406","CYD","Hydrolagus deani","Philippine chimaera","","","","","","(Smith & Radcliffe 1912)","Chimaeridae","CHIMAERIFORMES","NO",""
38,"1120200407","CYI","Hydrolagus eidolon","","","","","","","(Jordan & Hubbs 1925)","Chimaeridae","CHIMAERIFORMES","NO",""
38,"1120200408","CYS","Hydrolagus lemures","Blackfin ghostshark","","","","","","(Whitley 1939)","Chimaeridae","CHIMAERIFORMES","NO",""
38,"1120200409","CYH","Hydrolagus mirabilis","Large-eyed rabbitfish","Chimère à gros yeux","Quimera ojón","","","","(Collett 1904)","Chimaeridae","CHIMAERIFORMES","NO",""
38,"1120200410","CYX","Hydrolagus mitsukurii","","","","","","","(Jordan & Snyder 1904)","Chimaeridae","CHIMAERIFORMES","NO",""
38,"1120200411","CYV","Hydrolagus novaezealandiae","Dark ghost shark","","","","","","(Fowler 1911)","Chimaeridae","CHIMAERIFORMES","YES",""
38,"1120200412","CYJ","Hydrolagus ogilbyi","","","","","","","(Waite 1898)","Chimaeridae","CHIMAERIFORMES","NO",""
38,"1120200413","CYZ","Hydrolagus pallidus","","","","","","","Hardy & Stehmann 1990","Chimaeridae","CHIMAERIFORMES","NO",""
38,"1120200414","CHV","Hydrolagus purpurescens","Purple chimaera","","","","","","(Gilbert 1905)","Chimaeridae","CHIMAERIFORMES","NO",""
38,"1120200415","FFH","Hydrolagus melanophasma","E.Pacific black goastshark","","Quimera negra","","","","James, Ebert, Long & Didier 2009","Chimaeridae","CHIMAERIFORMES","NO",""
38,"11202004XX","HYD","Hydrolagus spp","Ratfishes nei","Chimères nca","Quimeras nep","","","Гидролаги","","Chimaeridae","CHIMAERIFORMES","YES",""
38,"1120300101","RCT","Rhinochimaera atlantica","Straightnose rabbitfish","Chimère à nez mou","Narigón sierra","خُرافة ذات أنف ليِّن","大西洋长吻银鲛","","Holt & Byrne 1909","Rhinochimaeridae","CHIMAERIFORMES","YES",""
38,"1120300102","RCP","Rhinochimaera pacifica","Pacific spookfish","","","","","","(Mitsukuri 1895)","Rhinochimaeridae","CHIMAERIFORMES","NO",""
38,"11203001XX","RHC","Rhinochimaera spp","Knife-nosed chimaeras nei","Chimères-couteau nca","Quimeras-navaja nep","","","","","Rhinochimaeridae","CHIMAERIFORMES","NO",""
38,"1120300201","HCH","Harriotta haeckeli","Smallspine spookfish","","","","","","Karrer 1972","Rhinochimaeridae","CHIMAERIFORMES","NO",""
38,"1120300202","HCR","Harriotta raleighana","Pacific longnose chimaera","Chimère à nez rigide","","","","","Goode & Bean 1895","Rhinochimaeridae","CHIMAERIFORMES","NO",""
38,"11203002XX","HAR","Harriotta spp","Longnose chimaeras","Chimères spatules","Quimeras-trompudo","خُرافات مِسوَطات","扁吻银鲛属一种","","","Rhinochimaeridae","CHIMAERIFORMES","NO",""
38,"1120300301","CNN","Neoharriotta pinnata","Sicklefin chimaera","","","","","","(Schnakenbeck 1931)","Rhinochimaeridae","CHIMAERIFORMES","NO",""
38,"112XXXXXXX","HOL","Chimaeriformes","Chimaeras, etc. nei","Chimères, etc. nca","Quimeras, etc. nep","","","","","","CHIMAERIFORMES","YES",""
38,"199XXXXXXX052","BAI","Batoidimorpha (Hypotremata)","Batoid fishes nei","Batoïdes nca","Peces batoideos nep","","","","","","PISCES MISCELLANEA","NO",""
38,"199XXXXXXX053","SKH","Selachimorpha (Pleurotremata)","Various sharks nei","Requins divers nca","Escualos diversos nep","","","Акулы","","","PISCES MISCELLANEA","YES",""
38,"199XXXXXXX054","SKX","Elasmobranchii","Sharks, rays, skates, etc. nei","Requins, raies, etc. nca","Tiburones, rayas, etc. nep","","","Пластиножаберные (акулы, скаты)","","","PISCES MISCELLANEA","YES",""
38,"199XXXXXXX055","CAR","Chondrichthyes","Cartilaginous fishes nei","Poissons cartilagineux nca","Peces cartilaginosos nep","","","","","","PISCES MISCELLANEA","YES",""
38,"199XXXXXXX056","DWS","Elasmobranchii","Deep-water sharks nei","Requins de profondeur nca","Tiburones de profundidad nep","","","","","","PISCES MISCELLANEA","YES",""
39,"199XXXXXXX007","GRO","Actinopterygii","Groundfishes nei","Poissons de fond nca","Peces de fondo nep","","","Костные рыбы донные","","","PISCES MISCELLANEA","YES",""
39,"199XXXXXXX008","PEL","Actinopterygii","Pelagic fishes nei","Poissons pélagiques nca","Peces pelágicos nep","","","Костные рыбы пелагические","","","PISCES MISCELLANEA","YES",""
39,"199XXXXXXX009","FIN","Actinopterygii","Finfishes nei","Poissons téléostéens nca","Peces de escama nep","","","Костные рыбы ","","","PISCES MISCELLANEA","YES",""
39,"199XXXXXXX010","MZZ","Actinopterygii","Marine fishes nei","Poissons marins nca","Peces marinos nep","","","Костные рыбы морские","","","PISCES MISCELLANEA","YES",""
41,"2010100101","DFJ","Daphnia jollyi","","","","","","","Petkovski 1973","Daphniidae","CLADOCERA","NO",""
41,"2010100102","DFO","Daphnia occidentalis","","","","","","","Benzie 1986","Daphniidae","CLADOCERA","NO",""
41,"2010100103","DFN","Daphnia nivalis","","","","","","","Herbert 1978","Daphniidae","CLADOCERA","NO",""
41,"2010100104","DFL","Daphnia lumholtzi","","","","","","","Sars 1885","Daphniidae","CLADOCERA","NO",""
41,"2010100105","DFS","Daphnia similis","","","","","","","Claus 1876","Daphniidae","CLADOCERA","NO",""
41,"2010100106","DFC","Daphnia cephalata","","","","","","","King 1853","Daphniidae","CLADOCERA","NO",""
41,"2010100107","DFA","Daphnia carinata","","","","","","","King 1853","Daphniidae","CLADOCERA","NO",""
41,"2010100108","DFP","Daphnia pusilla","","","","","","","(Serventy 1929)","Daphniidae","CLADOCERA","NO",""
41,"2010100109","DFG","Daphnia quadrangulus","","","","","","","(Sergeev 1990)","Daphniidae","CLADOCERA","NO",""
41,"2010100110","DFU","Daphnia australis","","","","","","","(Sergeev & Williams 1985)","Daphniidae","CLADOCERA","NO",""
41,"2010100111","DFH","Daphnia chilensis","","","","","","","(Hann 1986)","Daphniidae","CLADOCERA","NO",""
41,"2010100112","DFE","Daphnia ephemeralis","","","","","","","(Schwartz & Herbert 1985)","Daphniidae","CLADOCERA","NO",""
41,"2010100113","DFI","Daphnia similoides","","","","","","","Hudec 1991","Daphniidae","CLADOCERA","NO",""
41,"2010100114","DFM","Daphnia mediterranea","","","","","","","Alonso 1985","Daphniidae","CLADOCERA","NO",""
41,"2010100115","DFK","Daphnia hispanica","","","","","","","Glagolev & Alonso 1989","Daphniidae","CLADOCERA","NO",""
41,"2010100116","DFQ","Daphnia queenslandensis","","","","","","","(Sergeev 1990)","Daphniidae","CLADOCERA","NO",""
41,"2010100117","DFV","Daphnia curvirostris","","","","","","","Eylmann 1887","Daphniidae","CLADOCERA","NO",""
41,"2010100118","DFB","Daphnia brooksi","","","","","","","Dodson 1985","Daphniidae","CLADOCERA","NO",""
41,"2010100119","DFT","Daphnia cristata","","","","","","","Sars 1862","Daphniidae","CLADOCERA","NO",""
41,"2010100120","DFR","Daphnia gessneri","","","","","","","Herbst 1968","Daphniidae","CLADOCERA","NO",""
